0.55064253	72.46693200	15.51069000	2.06898080	1.11968610	1.37719160	0.11777950	0.10684829	0.10712804	-0.96618258	0.01422284	-0.00091890	0.03662786	0.47619994	0.13642654	0.12526858	0.03249233
0.56617664	74.51128700	15.57630300	2.06132940	1.12227860	1.37383380	0.11637241	0.10560537	0.10586638	-0.96692015	0.01438097	-0.00089971	0.03577921	0.45282816	0.13319388	0.12372997	0.03170829
0.58178147	76.56495100	15.64066600	2.05419450	1.12464560	1.37053470	0.11503376	0.10443607	0.10468441	-0.96760140	0.01459462	-0.00087916	0.03498769	0.43025463	0.12969257	0.12165222	0.03098319
0.59745249	78.62732500	15.70386500	2.04753450	1.12680890	1.36730760	0.11376556	0.10333651	0.10357856	-0.96823018	0.01486861	-0.00085817	0.03425038	0.40844718	0.12594283	0.11907851	0.03031362
0.61318525	80.69782300	15.76598100	2.04131300	1.12878840	1.36416830	0.11256821	0.10230276	0.10254530	-0.96880989	0.01521070	-0.00083826	0.03356403	0.38736834	0.12196944	0.11604992	0.02969652
0.62897537	82.77587100	15.82709300	2.03549640	1.13060180	1.36113590	0.11143708	0.10133142	0.10157902	-0.96934515	0.01562004	-0.00082079	0.03292469	0.36697807	0.11779570	0.11260945	0.02912759
0.64481861	84.86091000	15.88726900	2.03005290	1.13226510	1.35822600	0.11036925	0.10041956	0.10067680	-0.96984099	0.01608352	-0.00080705	0.03232956	0.34724087	0.11344050	0.10880401	0.02860192
0.66071083	86.95239400	15.94657400	2.02495730	1.13379290	1.35544500	0.10936529	0.09956449	0.09983620	-0.97030149	0.01657755	-0.00079772	0.03177661	0.32812415	0.10891974	0.10468248	0.02811550
0.67664802	89.04979700	16.00506500	2.02019240	1.13519790	1.35279170	0.10842497	0.09876388	0.09905321	-0.97072969	0.01707749	-0.00079234	0.03126345	0.30959068	0.10424801	0.10029282	0.02766525
0.69262627	91.15260400	16.06279600	2.01574650	1.13649110	1.35025960	0.10754500	0.09801559	0.09832239	-0.97112805	0.01756594	-0.00079042	0.03078707	0.29159479	0.09943796	0.09567986	0.02724858
0.70864181	93.26031900	16.11981700	2.01161000	1.13768210	1.34784170	0.10672103	0.09731734	0.09764023	-0.97149830	0.01803105	-0.00079221	0.03034509	0.27408690	0.09450827	0.09088546	0.02686350
0.72469103	95.37246500	16.17617600	2.00777300	1.13877920	1.34553730	0.10594799	0.09666684	0.09700420	-0.97184209	0.01846488	-0.00079773	0.02993524	0.25702210	0.08948496	0.08595040	0.02650806
0.74077043	97.48858400	16.23191900	2.00422660	1.13979080	1.34335260	0.10522309	0.09606204	0.09641410	-0.97216119	0.01885844	-0.00080645	0.02955574	0.24036015	0.08439235	0.08091232	0.02618021
0.75687671	99.60823900	16.28708700	2.00096390	1.14072490	1.34129660	0.10454896	0.09550087	0.09587174	-0.97245651	0.01919603	-0.00081858	0.02920587	0.22406321	0.07924876	0.07580086	0.02587874
0.77300672	101.73102000	16.34172500	1.99798080	1.14158740	1.33937880	0.10392776	0.09498118	0.09537417	-0.97272866	0.01945465	-0.00083415	0.02888418	0.20810366	0.07406890	0.07063767	0.02560290
0.78915748	103.85653000	16.39587300	1.99527710	1.14238210	1.33760650	0.10335756	0.09450099	0.09491419	-0.97297812	0.01960757	-0.00085117	0.02858847	0.19246085	0.06886040	0.06544071	0.02535209
0.80532619	105.98440000	16.44957400	1.99285260	1.14311090	1.33598130	0.10283666	0.09405903	0.09448853	-0.97320517	0.01963538	-0.00086666	0.02831773	0.17711587	0.06362756	0.06022582	0.02512603
0.82151023	108.11429000	16.50287100	1.99070430	1.14377470	1.33450200	0.10236503	0.09365466	0.09409752	-0.97341029	0.01953833	-0.00087910	0.02807170	0.16204896	0.05837493	0.05500348	0.02492435
0.83770718	110.24588000	16.55580600	1.98882610	1.14437430	1.33316800	0.10194074	0.09328735	0.09374090	-0.97359389	0.01933406	-0.00088913	0.02784954	0.14724194	0.05310339	0.04977745	0.02474689
0.85391481	112.37887000	16.60842300	1.98720900	1.14490980	1.33197890	0.10155855	0.09295645	0.09341898	-0.97375658	0.01904334	-0.00089894	0.02765008	0.13267491	0.04781086	0.04454928	0.02459332
0.87013109	114.51300000	16.66076400	1.98584020	1.14538170	1.33093370	0.10121357	0.09266132	0.09313214	-0.97390065	0.01868083	-0.00091142	0.02747238	0.11832557	0.04249743	0.03932350	0.02446172
0.88635422	116.64804000	16.71286700	1.98470470	1.14579100	1.33003020	0.10090445	0.09240143	0.09288063	-0.97402978	0.01825777	-0.00092902	0.02731607	0.10416923	0.03716651	0.03410828	0.02434876
0.90258259	118.78376000	16.76476400	1.98378950	1.14613960	1.32926670	0.10063110	0.09217633	0.09266460	-0.97414622	0.01778649	-0.00095202	0.02718078	0.09017669	0.03182079	0.02891314	0.02425249
0.91881482	120.91999000	16.81648500	1.98308500	1.14643050	1.32864040	0.10039602	0.09198549	0.09248522	-0.97424976	0.01728637	-0.00097854	0.02706669	0.07632098	0.02645767	0.02374527	0.02417324
0.93504971	123.05657000	16.86806400	1.98258560	1.14666650	1.32814830	0.10020278	0.09182829	0.09234004	-0.97434002	0.01678568	-0.00100637	0.02697366	0.06257906	0.02107385	0.01860675	0.02411135
0.95128631	125.19338000	16.91953400	1.98228600	1.14685060	1.32779010	0.10005239	0.09170404	0.09222511	-0.97441773	0.01631548	-0.00103432	0.02690070	0.04892459	0.01566686	0.01349423	0.02406591
0.96752387	127.33031000	16.97092600	1.98217940	1.14698500	1.32756740	0.09994441	0.09161215	0.09213835	-0.97448406	0.01589774	-0.00106166	0.02684696	0.03533439	0.01023313	0.00839993	0.02403547
0.98376188	129.46731000	17.02227000	1.98225890	1.14707120	1.32748140	0.09987642	0.09155236	0.09207877	-0.97453907	0.01553495	-0.00108714	0.02681178	0.02178686	0.00477238	0.00331418	0.02401964
1.00000000	131.60431000	17.07359700	1.98251690	1.14710990	1.32753330	0.09984326	0.09152481	0.09204825	-0.97458090	0.01521354	-0.00110987	0.02679495	0.00826292	-0.00071230	-0.00177152	0.02401985
1.01623810	133.74132000	17.12494400	1.98294300	1.14710200	1.32771970	0.09984286	0.09152977	0.09205045	-0.97460739	0.01492264	-0.00113068	0.02679680	-0.00525038	-0.00621906	-0.00686398	0.02403781
1.03247610	135.87831000	17.17634800	1.98352630	1.14704880	1.32803120	0.09987925	0.09156729	0.09209066	-0.97461720	0.01466477	-0.00115203	0.02681874	-0.01876035	-0.01174235	-0.01196979	0.02407440
1.04871370	138.01525000	17.22784900	1.98425810	1.14695090	1.32845800	0.09995607	0.09163715	0.09217294	-0.97460997	0.01443886	-0.00117614	0.02686209	-0.03226954	-0.01726851	-0.01709566	0.02412954
